#KF insert[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,0.000000,0.502120,0.050593,6.015563,0.033515,16.436335
0.000000,0.000000,0.000000,0.552964,0.105605,10.139263,0.115739,16.861361
0.000000,0.000000,0.000000,0.505748,0.046218,6.591055,0.028813,21.716574
0.000000,0.000000,0.000000,0.499605,0.048581,6.877456,0.031424,16.112629
0.000000,0.000000,0.000000,0.508802,0.057061,6.902332,0.049638,16.087970
0.000000,0.000000,0.000000,0.503573,0.055952,6.276103,0.035500,16.512976
0.000000,0.000000,0.000000,0.506776,0.049486,6.453727,0.083889,16.935928
0.000000,0.000000,0.000000,0.498104,0.040789,6.598479,0.027501,15.683768
0.000000,0.000000,0.000000,0.719487,0.057174,6.721339,0.041557,15.993147
0.000000,0.000000,0.000000,0.564704,0.056563,7.274366,0.046139,22.913195
0.000000,0.000000,0.000000,0.575136,0.044394,5.889271,0.027594,18.858664
0.000000,0.000000,0.000000,0.556727,0.094087,11.534058,0.128266,16.992346
0.000000,0.000000,0.000000,0.586628,0.046559,6.590228,0.028223,16.889381
0.000000,0.000000,0.000000,0.550587,0.045184,7.922911,0.031842,16.306372
0.000000,0.000000,0.000000,0.551052,0.053746,6.639350,0.057372,15.847442
0.000000,0.000000,0.000000,0.514136,0.059717,6.350177,0.036987,17.164722
0.000000,0.000000,0.000000,0.503201,0.046626,6.637210,0.086498,17.717585
0.000000,0.000000,0.000000,0.572465,0.041852,6.398232,0.028910,17.346719
0.000000,0.000000,0.000000,1.068590,0.056302,6.981581,0.049617,15.962412
0.000000,0.000000,0.000000,0.483183,0.124122,6.931821,0.038678,42.790781
0.000000,0.000000,0.000000,0.508729,0.055004,6.339078,0.096227,16.949087
0.000000,0.000000,0.000000,0.559877,0.040572,6.477944,0.028410,16.799613
0.000000,0.000000,0.000000,0.508667,0.065392,6.902567,0.052821,17.468331
0.000000,0.000000,0.000000,0.564971,0.054677,6.853024,0.031380,16.334164
0.000000,0.000000,0.000000,0.503812,0.047396,5.846382,0.033046,16.042428
0.000000,0.000000,0.000000,0.506328,0.054685,6.327095,0.084286,16.314555
0.000000,0.000000,0.000000,0.505464,0.039692,6.317563,0.027370,16.545825
0.000000,0.000000,0.000000,0.509524,0.055944,6.843055,0.064938,17.095813
0.000000,0.000000,0.000000,1.066162,0.060511,6.632936,0.027378,15.648988
0.000000,0.000000,0.000000,0.591766,0.048914,5.993277,0.028720,31.171074
0.000000,0.000000,0.000000,0.496488,0.047473,6.083608,0.077867,17.763019
0.000000,0.000000,0.000000,0.567409,0.038797,6.572193,0.026468,17.594285
0.000000,0.000000,0.000000,0.554965,0.056313,7.194084,0.047757,16.784886
0.000000,0.000000,0.000000,0.558153,0.060174,6.194670,0.036694,17.619717
0.000000,0.000000,0.000000,0.509665,0.052882,6.427368,0.085634,16.258249
0.000000,0.000000,0.000000,0.578768,0.038315,6.593206,0.031118,16.112732
0.000000,0.000000,0.000000,0.508485,0.055027,7.385059,0.069618,17.215195
0.000000,0.000000,0.000000,0.508287,0.060525,6.361581,0.032053,26.518485
0.000000,0.000000,0.000000,0.558244,0.051431,6.623770,0.036536,16.563235
0.000000,0.000000,0.000000,0.538504,0.051013,6.780855,0.021841,16.342676
0.000000,0.000000,0.000000,0.504867,0.067634,8.719098,0.113222,17.430696
0.000000,0.000000,0.000000,0.583344,0.040237,6.770809,0.026372,17.075239
0.000000,0.000000,0.000000,0.556504,0.052969,6.987197,0.055901,15.993146
0.000000,0.000000,0.000000,0.512362,0.057393,7.738100,0.040005,16.005168
0.000000,0.000000,0.000000,0.499516,0.044615,6.031729,0.024033,17.998166
0.000000,0.000000,0.000000,0.622216,0.046581,6.597411,0.083941,17.580403
0.000000,0.000000,0.000000,0.498827,0.040706,6.575723,0.023788,16.811324
0.000000,0.000000,0.000000,0.500816,0.054481,7.318941,0.033526,16.117687
0.000000,0.000000,0.000000,0.513730,0.060325,6.205383,0.030331,15.663970
0.000000,0.000000,0.000000,0.619069,0.049954,6.616302,0.092862,17.516789
0.000000,0.000000,0.000000,0.569425,0.039912,6.765514,0.026602,17.849702
0.000000,0.000000,0.000000,0.572798,0.052805,7.513194,0.041841,32.831148
0.000000,0.000000,0.000000,0.570581,0.061029,6.226225,0.032964,16.804129
0.000000,0.000000,0.000000,0.517456,0.049915,6.519376,0.107541,16.843974
0.000000,0.000000,0.000000,0.499466,0.040509,6.302110,0.024209,18.123035
0.000000,0.000000,0.000000,0.514403,0.051387,6.696691,0.030383,35.948994
0.000000,0.000000,0.000000,0.564678,0.058244,6.420676,0.032643,16.999026
0.000000,0.000000,0.000000,0.657501,0.048263,6.623200,0.131907,16.708259
0.000000,0.000000,0.000000,0.561971,0.037071,6.562673,0.023802,21.759915
0.000000,0.000000,0.000000,0.520133,0.057746,7.441329,0.032223,18.730746
0.000000,0.000000,0.000000,0.495027,0.064418,6.791969,0.033049,18.215215
0.000000,0.000000,0.000000,0.506085,0.043960,6.694532,0.080599,18.511419
0.000000,0.000000,0.000000,0.558739,0.046365,6.348869,0.024431,16.422323
0.000000,0.000000,0.000000,0.569338,0.050323,6.673564,0.031559,16.520862
0.000000,0.000000,0.000000,0.590515,0.059940,6.136567,0.041201,17.505731
0.000000,0.000000,0.000000,0.547109,0.040998,6.235752,0.092902,17.747700
0.000000,0.000000,0.000000,0.504135,0.040670,6.418292,0.036026,33.348471
0.000000,0.000000,0.000000,0.574471,0.054481,7.026970,0.044974,17.002163
0.000000,0.000000,0.000000,0.598400,0.052135,6.398354,0.030464,17.025767
0.000000,0.000000,0.000000,0.578195,0.053180,6.347652,0.083360,18.123878
0.000000,0.000000,0.000000,0.572366,0.040481,6.400104,0.024382,34.111700
0.000000,0.000000,0.000000,0.564422,0.051157,6.525705,0.046283,17.045272
0.000000,0.000000,0.000000,0.548737,0.055082,6.316827,0.029845,16.551532
0.000000,0.000000,0.000000,0.499469,0.043089,6.192982,0.081715,17.245143
0.000000,0.000000,0.000000,0.570604,0.038958,6.411377,0.026490,18.794641
0.000000,0.000000,0.000000,0.570206,0.051129,6.459263,0.034041,17.338509
0.000000,0.000000,0.000000,0.629003,0.057205,6.000835,0.038954,16.664582
0.000000,0.000000,0.000000,0.574321,0.040121,6.000102,0.082782,18.069482
0.000000,0.000000,0.000000,0.509555,0.036483,7.482398,0.023758,22.122050
0.000000,0.000000,0.000000,0.504470,0.047650,6.910567,0.034603,16.917146
0.000000,0.000000,0.000000,0.506331,0.046775,6.113542,0.018289,16.787270
0.000000,0.000000,0.000000,0.505625,0.042255,5.990729,0.074230,17.409383
0.000000,0.000000,0.000000,0.511578,0.038386,5.967804,0.024481,20.048216
0.000000,0.000000,0.000000,0.574598,0.046909,6.409569,0.029733,16.828820
0.000000,0.000000,0.000000,0.507124,0.055671,5.938562,0.029433,17.030786
0.000000,0.000000,0.000000,0.647658,0.039635,5.959668,0.076407,18.018783
0.000000,0.000000,0.000000,0.497536,0.037702,6.069268,0.024887,18.985307
0.000000,0.000000,0.000000,0.580871,0.051396,6.487661,0.052412,17.063998
0.000000,0.000000,0.000000,0.506186,0.048232,6.043038,0.032392,17.265055
0.000000,0.000000,0.000000,0.511710,0.045346,6.461463,0.081279,17.593460
0.000000,0.000000,0.000000,0.509213,0.039327,6.327218,0.024220,16.915202
0.000000,0.000000,0.000000,0.561947,0.056783,6.961728,0.035431,16.358046
0.000000,0.000000,0.000000,0.506577,0.057272,5.904011,0.033202,16.598706
0.000000,0.000000,0.000000,0.510329,0.038622,6.078546,0.080694,17.029157
0.000000,0.000000,0.000000,0.577993,0.035759,6.208581,0.040329,19.755410
0.000000,0.000000,0.000000,0.504179,0.057053,8.066499,0.044668,16.137902
0.000000,0.000000,0.000000,0.582627,0.056238,6.053562,0.033824,17.878991
0.000000,0.000000,0.000000,0.604711,0.039916,6.108582,0.080424,17.666952
0.000000,0.000000,0.000000,0.526464,0.039037,6.409784,0.030202,16.848010
0.000000,0.000000,0.000000,0.563382,0.050270,6.472402,0.076369,16.230208
0.000000,0.000000,0.000000,0.581720,0.051034,5.816339,0.024960,16.169379
0.000000,0.000000,0.000000,0.559755,0.043536,6.334595,0.078114,17.006119
0.000000,0.000000,0.000000,0.572044,0.037250,7.774067,0.030539,19.908623
0.000000,0.000000,0.000000,0.573149,0.095872,7.616872,0.038299,16.305856
0.000000,0.000000,0.000000,0.509775,0.053806,8.308695,0.025495,16.656543
0.000000,0.000000,0.000000,0.592902,0.046390,6.895005,0.083329,17.422805
0.000000,0.000000,0.000000,0.505593,0.040104,7.178313,0.037498,16.866817
0.000000,0.000000,0.000000,0.571812,0.054457,7.986764,0.042271,16.891764
0.000000,0.000000,0.000000,0.551044,0.051594,8.638436,0.027926,16.863616
0.000000,0.000000,0.000000,0.504702,0.046465,6.997751,0.095606,18.018153
0.000000,0.000000,0.000000,0.507813,0.045313,7.434208,0.028127,18.379491
0.000000,0.000000,0.000000,0.510669,0.053422,7.524846,0.055712,16.298957
0.000000,0.000000,0.000000,0.514534,0.052096,6.823527,0.028418,16.687592
0.000000,0.000000,0.000000,0.506870,0.051797,6.072120,0.090342,19.103455
0.000000,0.000000,0.000000,0.548026,0.039902,6.594424,0.029620,20.700263
0.000000,0.000000,0.000000,0.692366,0.052677,6.847998,0.062052,16.766208
0.000000,0.000000,0.000000,0.597599,0.050142,6.447939,0.038808,17.173999
0.000000,0.000000,0.000000,0.584549,0.044195,6.409224,0.086970,17.721938
0.000000,0.000000,0.000000,0.570866,0.038259,6.150373,0.025482,16.683819
0.000000,0.000000,0.000000,0.507459,0.046381,6.422684,0.043281,16.659650
0.000000,0.000000,0.000000,0.513509,0.048003,6.435822,0.037279,19.104851
0.000000,0.000000,0.000000,0.615089,0.042663,6.252797,0.082326,18.582893
0.000000,0.000000,0.000000,0.511304,0.035694,6.465925,0.028549,19.009952
0.000000,0.000000,0.000000,0.579860,0.047695,7.082303,0.035679,17.157250
0.000000,0.000000,0.000000,0.509652,0.046984,5.909421,0.021346,18.618100
0.000000,0.000000,0.000000,0.563895,0.042638,6.383022,0.079057,18.879899
0.000000,0.000000,0.000000,0.567926,0.034536,6.586644,0.035908,19.508328
0.000000,0.000000,0.000000,0.689152,0.051121,7.499897,0.079110,17.319182
0.000000,0.000000,0.000000,0.512881,0.053799,6.742306,0.034819,22.120581
0.000000,0.000000,0.000000,0.674973,0.041912,6.619256,0.079499,18.470527
0.000000,0.000000,0.000000,0.609200,0.037089,6.667968,0.026350,17.617696
0.000000,0.000000,0.000000,0.512278,0.048961,7.261048,0.049306,16.782575
0.000000,0.000000,0.000000,0.614870,0.050446,7.175017,0.021136,17.185572
0.000000,0.000000,0.000000,0.513541,0.049127,7.314748,0.086995,18.017278
0.000000,0.000000,0.000000,0.593817,0.040996,7.367875,0.027193,17.044842
0.000000,0.000000,0.000000,0.555755,0.050244,7.445469,0.049519,16.502426
0.000000,0.000000,0.000000,0.512746,0.058482,7.197573,0.035813,16.379075
0.000000,0.000000,0.000000,0.610916,0.051348,7.182497,0.107437,17.170341
0.000000,0.000000,0.000000,0.580486,0.038908,7.209619,0.032525,17.005832
0.000000,0.000000,0.000000,0.515332,0.056810,7.901616,0.052767,16.299546
0.000000,0.000000,0.000000,0.678001,0.059331,7.095967,0.039048,17.470417
0.000000,0.000000,0.000000,0.633907,0.052721,7.393485,0.045179,17.760453
0.000000,0.000000,0.000000,0.595924,0.056334,8.024740,0.097948,16.485729
0.000000,0.000000,0.000000,0.520123,0.040832,7.382156,0.030656,17.053600
0.000000,0.000000,0.000000,0.681097,0.057608,8.410145,0.053894,17.827063
0.000000,0.000000,0.000000,0.508559,0.062788,7.492054,0.043129,18.462978
0.000000,0.000000,0.000000,0.585340,0.087729,8.081557,0.094323,18.680428
0.000000,0.000000,0.000000,0.602507,0.040391,7.947480,0.032057,16.739689
0.000000,0.000000,0.000000,0.600348,0.055160,8.135663,0.054707,17.024789
0.000000,0.000000,0.000000,0.712098,0.063290,8.164305,0.034656,18.221900
0.000000,0.000000,0.000000,0.594796,0.049896,7.065460,0.034053,17.946114
0.000000,0.000000,0.000000,0.588495,0.051883,7.592042,0.093486,17.494197
0.000000,0.000000,0.000000,0.602473,0.057906,9.005143,0.034154,17.693405
0.000000,0.000000,0.000000,0.584261,0.046950,7.767341,0.046957,18.094157
0.000000,0.000000,0.000000,0.610571,0.058527,8.844710,0.051538,30.206352
0.000000,0.000000,0.000000,0.597228,0.063516,7.920807,0.041675,17.890162
0.000000,0.000000,0.000000,0.520947,0.047558,7.787816,0.085336,17.536050
0.000000,0.000000,0.000000,0.597135,0.040911,7.831729,0.039709,18.624687
0.000000,0.000000,0.000000,0.524985,0.056813,9.077818,0.060144,34.841778
0.000000,0.000000,0.000000,0.557767,0.063950,8.496834,0.036311,18.504882
0.000000,0.000000,0.000000,0.508549,0.065755,7.586370,0.036137,19.445285
0.000000,0.000000,0.000000,0.521697,0.063345,8.443008,0.095066,18.787884
0.000000,0.000000,0.000000,0.559310,0.043144,8.394410,0.032029,19.643134
0.000000,0.000000,0.000000,0.759615,0.057154,8.713082,0.047928,36.145026
0.000000,0.000000,0.000000,0.512439,0.060422,9.178655,0.057865,19.211472
0.000000,0.000000,0.000000,0.635365,0.048281,8.942989,0.033022,18.493456
0.000000,0.000000,0.000000,0.523645,0.052605,8.318920,0.095454,19.133049
0.000000,0.000000,0.000000,0.624427,0.056045,9.437965,0.033872,19.041642
0.000000,0.000000,0.000000,0.515514,0.052057,8.434728,0.036989,18.132459
0.000000,0.000000,0.000000,0.682015,0.059360,8.935386,0.057596,18.057523
0.000000,0.000000,0.000000,0.630879,0.067133,8.692782,0.052634,27.521550
0.000000,0.000000,0.000000,0.623164,0.045037,8.025779,0.091739,18.762039
0.000000,0.000000,0.000000,0.518369,0.041876,8.111545,0.032531,20.262089
0.000000,0.000000,0.000000,0.519351,0.058486,8.406810,0.059473,23.814531
0.000000,0.000000,0.000000,0.514153,0.057518,8.399332,0.046081,18.934578
0.000000,0.000000,0.000000,0.639393,0.049583,7.878988,0.047240,18.880245
0.000000,0.000000,0.000000,0.654395,0.053796,8.511230,0.095297,20.572600
0.000000,0.000000,0.000000,0.534978,0.043831,8.841568,0.037036,19.850211
0.000000,0.000000,0.000000,0.513999,0.049282,8.834004,0.050501,19.443156
0.000000,0.000000,0.000000,0.517345,0.061050,9.298145,0.067594,19.227151
0.000000,0.000000,0.000000,0.526093,0.067756,8.759462,0.054571,19.458317
0.000000,0.000000,0.000000,0.576642,0.058680,8.563686,0.099361,19.977677
0.000000,0.000000,0.000000,0.516867,0.044325,8.805007,0.034220,20.952275
0.000000,0.000000,0.000000,0.522241,0.055402,9.224502,0.047142,20.127242
0.000000,0.000000,0.000000,0.666487,0.062225,9.903908,0.054112,19.199206
0.000000,0.000000,0.000000,0.519815,0.071595,9.268409,0.052459,27.207098
0.000000,0.000000,0.000000,0.521692,0.060111,8.890338,0.031028,20.058530
0.000000,0.000000,0.000000,0.630610,0.068396,9.413411,0.030902,20.474637
0.000000,0.000000,0.000000,0.521921,0.084873,11.879792,0.110363,27.618663
0.000000,0.000000,0.000000,0.519259,0.044787,8.932816,0.035641,18.880443
0.000000,0.000000,0.000000,0.637546,0.049332,8.943982,0.064555,19.149475
0.000000,0.000000,0.000000,0.523746,0.064300,9.227201,0.051725,19.705099
0.000000,0.000000,0.000000,0.523298,0.062806,8.709786,0.031775,19.845080
0.000000,0.000000,0.000000,0.592670,0.046851,8.233956,0.028366,19.056872
0.000000,0.000000,0.000000,0.518707,0.073493,11.005040,0.125408,18.990794
0.000000,0.000000,0.000000,0.519927,0.042399,8.776022,0.033823,19.436879
0.000000,0.000000,0.000000,0.620756,0.048895,8.919562,0.049101,19.594940
0.000000,0.000000,0.000000,0.520525,0.061314,9.689084,0.056294,20.377997
0.000000,0.000000,0.000000,0.621642,0.063794,9.103482,0.048472,21.506556
0.000000,0.000000,0.000000,0.516984,0.054289,8.322776,0.030007,19.385601
0.000000,0.000000,0.000000,0.613245,0.069314,9.912210,0.111582,19.297740
0.000000,0.000000,0.000000,0.622633,0.045028,8.662333,0.036297,20.043595
0.000000,0.000000,0.000000,0.609092,0.068386,9.202817,0.119447,20.679663
0.000000,0.000000,0.000000,0.610743,0.065795,9.665615,0.051016,21.087138
0.000000,0.000000,0.000000,0.658200,0.066114,9.006445,0.041104,19.641892
0.000000,0.000000,0.000000,0.916408,0.048341,8.302109,0.028300,20.862554
0.000000,0.000000,0.000000,0.604773,0.068018,9.464218,0.105470,28.297427
0.000000,0.000000,0.000000,0.521923,0.043317,8.733164,0.035210,21.937887
0.000000,0.000000,0.000000,0.623353,0.055709,8.763861,0.049878,19.931150
0.000000,0.000000,0.000000,0.649988,0.064541,9.375669,0.057705,20.355341
0.000000,0.000000,0.000000,0.519728,0.061266,8.669593,0.032906,19.757616
0.000000,0.000000,0.000000,0.663664,0.059481,8.422046,0.094043,18.695814
0.000000,0.000000,0.000000,0.610471,0.044546,8.528928,0.036713,24.367048
0.000000,0.000000,0.000000,0.550824,0.062856,8.975005,0.051819,20.199943
0.000000,0.000000,0.000000,0.657276,0.065158,9.487651,0.051128,19.969577
0.000000,0.000000,0.000000,0.643685,0.064486,8.750129,0.047256,20.978319
0.000000,0.000000,0.000000,0.607377,0.048833,8.495270,0.030735,20.091798
0.000000,0.000000,0.000000,0.629192,0.096771,12.149284,0.126186,18.768381
0.000000,0.000000,0.000000,0.510102,0.055626,8.646425,0.046590,22.599865
0.000000,0.000000,0.000000,0.576219,0.048601,8.693485,0.038695,20.185927
0.000000,0.000000,0.000000,0.514868,0.066112,9.124577,0.057488,20.360704
0.000000,0.000000,0.000000,0.646508,0.071706,8.673717,0.050857,20.555350
0.000000,0.000000,0.000000,0.499905,0.057259,8.649799,0.043941,19.992264
0.000000,0.000000,0.000000,0.568894,0.064355,8.760771,0.032989,18.958749
0.000000,0.000000,0.000000,0.517005,0.070212,10.654327,0.041544,21.075738
0.000000,0.000000,0.000000,0.632984,0.066890,8.682604,0.108009,21.103279
0.000000,0.000000,0.000000,0.519078,0.056059,8.627942,0.043635,19.664026
0.000000,0.000000,0.000000,0.511489,0.048476,8.430790,0.041241,20.436076
0.000000,0.000000,0.000000,0.621944,0.065893,9.327949,0.060608,24.792216
0.000000,0.000000,0.000000,0.513451,0.070083,8.948630,0.047842,21.330221
0.000000,0.000000,0.000000,0.625982,0.056092,7.801615,0.039700,19.113106
0.000000,0.000000,0.000000,0.695899,0.058126,8.639174,0.094235,19.845599
0.000000,0.000000,0.000000,0.520274,0.044509,8.507155,0.034489,20.542934
0.000000,0.000000,0.000000,0.519413,0.063784,8.741352,0.050840,19.594793
0.000000,0.000000,0.000000,1.040894,0.069700,9.491781,0.049515,18.813370
0.000000,0.000000,0.000000,0.520405,0.072120,8.666672,0.044725,44.570633
0.000000,0.000000,0.000000,0.520398,0.061001,8.589108,0.026236,19.485668
0.000000,0.000000,0.000000,0.677116,0.107375,12.770079,0.036688,19.352358
0.000000,0.000000,0.000000,0.522514,0.059702,8.702218,0.030798,20.400061
0.000000,0.000000,0.000000,0.626916,0.064338,8.758983,0.029281,41.154783
0.000000,0.000000,0.000000,0.611283,0.076574,11.468789,0.037775,19.533007
0.000000,0.000000,0.000000,0.732664,0.077293,11.293042,0.105385,19.179100
0.000000,0.000000,0.000000,0.621300,0.049826,9.304847,0.037655,23.386117
0.000000,0.000000,0.000000,0.597848,0.062226,9.899831,0.046555,45.718242
0.000000,0.000000,0.000000,0.612830,0.065706,9.140703,0.058667,19.153976
0.000000,0.000000,0.000000,0.524365,0.090395,9.460209,0.048771,18.913552
0.000000,0.000000,0.000000,0.714910,0.058566,9.175382,0.042804,20.332618
0.000000,0.000000,0.000000,0.526175,0.073484,9.117233,0.034241,19.685822
0.000000,0.000000,0.000000,0.516574,0.089199,11.936228,0.048130,18.556862
0.000000,0.000000,0.000000,0.510115,0.094293,12.044021,0.040302,18.880849
0.000000,0.000000,0.000000,0.519810,0.108599,12.163533,0.033007,19.713085
0.000000,0.000000,0.000000,0.516896,0.072882,9.039607,0.092358,19.392828
0.000000,0.000000,0.000000,0.518726,0.045622,9.393089,0.044906,20.233272
0.000000,0.000000,0.000000,0.529827,0.061413,9.206044,0.057708,20.214509
0.000000,0.000000,0.000000,1.030220,0.068148,9.769862,0.070012,19.107402
0.000000,0.000000,0.000000,0.500956,0.074773,9.339252,0.057281,46.885017
0.000000,0.000000,0.000000,0.518028,0.060039,9.198897,0.047409,19.497702
0.000000,0.000000,0.000000,0.711309,0.112422,14.135635,0.046250,18.982094
0.000000,0.000000,0.000000,0.685098,0.067201,9.826372,0.035875,25.003832
0.000000,0.000000,0.000000,0.655072,0.100347,13.104063,0.040159,24.718943
0.000000,0.000000,0.000000,0.512993,0.059261,9.303427,0.037543,20.555753
0.000000,0.000000,0.000000,0.503187,0.074037,11.779374,0.123980,20.660610
0.000000,0.000000,0.000000,0.504828,0.087028,11.755995,0.043931,28.615910
0.000000,0.000000,0.000000,0.677558,0.047917,9.114140,0.040327,36.039810
0.000000,0.000000,0.000000,0.607322,0.062772,9.889219,0.061220,20.032229
0.000000,0.000000,0.000000,0.826934,0.067336,10.658600,0.057777,19.393210
0.000000,0.000000,0.000000,0.790240,0.070869,10.250347,0.055301,25.877780
0.000000,0.000000,0.000000,1.069071,0.053005,9.576704,0.096741,27.293780
